username,map_label,project_code,sampleMedia,combinedID,sampleID,internalSampleID,visitDate,dateAnalTPTN,TN,TP,dateAnalDiss,disNH4,disNO3,disPO4,dateAnalTDPTDN,TDN,TDP,locName,Pool Volume (cu ft),Location Sortable,specific_location,samp_type,notes,samp_notes,y,x
midden_BGSU,20-21,OAKWE,water,OAKWE_20221117_W02797,W02797,W02797,20221117,20221121,1.834232,0.117,20221117,0.02,0.0882,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,Near sonde; 10 m north near NE edge,sample,,,41.02458833,-83.68528833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220727_W02567,W02567,W02567,20220727,20221107,1.054626,0.024,20220729,0.0595,0.0227,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,Sonde location,sample,,,41.02449167,-83.68529333
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03595,W03595,W03595,20230418,20230425,1.21,0.14,20230418,0.02,0.1337,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,Depth marker ,sample,,,41.02452667,-83.68529667
midden_BGSU,20-21,OAKWE,water,OAKWE_20211022_W00232,W00232,W00232,20211022,20211109,0.986,0.055,20211025,0.02,0.0762,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,East side near sonde,sample,,,41.02459111,-83.6852977
midden_BGSU,20-21,OAKWE,water,OAKWE_20221102_W02761,W02761,W02761,20221102,20221121,1.93792,0.178,20221102,0.02,0.05,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,East side,sample,,,41.02453667,-83.6853
midden_BGSU,20-21,OAKWE,water,OAKWE_20220921_W02697,W02697,W02697,20220921,20221117,1.19,0.056,20220922,0.02,0.05,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,NE side,sample,,,41.02455167,-83.68530833
midden_BGSU,20-21,OAKWE,water,OAKWE_20230614_W03654,W03654,W03654,20230614,20230711,1.87,0.18,20230615,0.02,0.0712,0.01,,,,Wetland Pool 31,10000,Wetland Pool 31,,sample,,No flow from tiles. Depth varies/puddles. Range 4-14 cm. ,41.02585,-83.685315
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00182,W00235,W00182,20210927,20211010,0.728,0.141,20211004,0.02,0.0565,0.0586,,,,Wetland Pool 31,10000,Wetland Pool 31,,sample,Daylighted tile drains into this. Dense plants,,41.0257497,-83.68536039
midden_BGSU,20-21,OAKWE,water,OAKWE_20211201_W00290,W00290,W00290,20211201,20211203,1.073,0.047,20211201,0.02,0.0285,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,near sonde,replicate,Pool 40 near sonde,,41.02443535,-83.68538192
midden_BGSU,20-21,OAKWE,water,OAKWE_20211201_W00289,W00289,W00289,20211201,20211203,1.071,0.05,20211201,0.02,0.0644,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,at sonde location,sample,Pool 40 at sonde location,,41.02443525,-83.68538582
midden_BGSU,20-21,OAKWE,water,OAKWE_20221201_W02815,W02815,W02815,20221201,20221219,1.61,0.2,20221202,0.0261,0.05,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,South edge,sample,,Ice about one inch thick had to be broken. This disturbed the water somewhat to various degrees for all samples,41.02430667,-83.68568333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00171,W00225,W00171,20210927,20211010,0.744,0.292,20211004,0.02,0.0592,0.2369,,,,Wetland Pool 24,10000,Wetland Pool 24,,sample,,,41.02405651,-83.68568947
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02523,W02523,W02523,20220714,20220721,4.193,0.162,20220718,0.02,0.0579,0.0112,,,,Wetland Pool 24,10000,Wetland Pool 24,West side,sample,,,41.02399667,-83.68573833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02530,W02530,W02530,20220714,20220721,10.538,0.955,20220718,0.02,0.0837,0.01,,,,Wetland Pool 41,10000,Wetland Pool 41,NE corner,sample,,,41.02541167,-83.68574
midden_BGSU,20-21,OAKWE,water,OAKWE_20220811_W02610,W02610,W02610,20220811,20221103,4.115015,0.135,20221026,0.02,0.05,0.01,,,,Wetland Pool 41,10000,Wetland Pool 41,North side,sample,,,41.02525333,-83.685945
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00178,W00231,W00178,20210927,20211010,1.18,0.185,20211004,0.02,0.0627,0.0577,,,,Wetland Pool 41,10000,Wetland Pool 41,,sample,,,41.02517453,-83.68597018
midden_BGSU,20-21,OAKWE,water,OAKWE_20221117_W02799,W02799,W02799,20221117,20221121,1.615372,0.1,20221117,0.02,0.0934,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,South edge,replicate,,,41.02425167,-83.68597833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221117_W02798,W02798,W02798,20221117,20221121,1.591444,0.094,20221117,0.02,0.1049,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,South edge,sample,,,41.02424,-83.68598
midden_BGSU,20-21,OAKWE,water,OAKWE_20211022_W00233,W00233,W00233,20211022,20211109,0.993,0.045,20211025,0.02,0.0652,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,North side,sample,,,41.0249408,-83.68600446
midden_BGSU,20-21,OAKWE,water,OAKWE_20211022_W00234,W00234,W00234,20211022,20211109,1.025,0.038,20211025,0.0634,0.1173,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,West side,sample,,,41.02458436,-83.68601259
midden_BGSU,20-21,OAKWE,water,OAKWE_20220921_W02701,W02701,W02701,20220921,20221117,7.21,1,20220922,0.02,0.05,0.01,,,,Wetland Pool 41,10000,Wetland Pool 41,,sample,,,41.02517,-83.686015
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00177,W00230,W00177,20210927,20211010,1.039,0.041,20211004,0.02,0.0807,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,Edge,sample,,,41.0245559,-83.68602407
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00404,W00404,W00404,20220415,20220426,0.822,0.078,20220419,0.02,0.0545,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,East edge,sample,,Merged with other pools,41.02580667,-83.686035
midden_BGSU,20-21,OAKWE,water,OAKWE_20230725_W03738,W03738,W03738,20230725,,,,20230726,0.02,0.0677,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,,sample,,,41.02568333,-83.686055
midden_BGSU,20-21,OAKWE,water,OAKWE_20220921_W02702,W02702,W02702,20220921,20221117,1.15,0.03,20220922,0.02,0.05,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,SE corner,sample,,,41.025615,-83.686075
midden_BGSU,20-21,OAKWE,water,OAKWE_20220811_W02611,W02611,W02611,20220811,20221103,1.496521,0.034,20221026,0.02,0.05,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,SE side,sample,,,41.02563167,-83.68608
midden_BGSU,20-21,OAKWE,water,OAKWE_20221102_W02766,W02766,W02766,20221102,20221121,2.651609,0.141,20221102,0.02,0.05,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,Southern portion separated by dry ridge,sample,,,41.02569667,-83.68627167
midden_BGSU,20-21,OAKWE,water,OAKWE_20221201_W02818,W02818,W02818,20221201,20221219,3.38,0.09,20221202,0.8675,0.2118,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,Interior,sample,,Ice,41.02574667,-83.68627667
midden_BGSU,20-21,OAKWE,water,OAKWE_20221102_W02765,W02765,W02765,20221102,20221121,8.23239,0.851,20221102,0.02,0.05,0.0345,,,,Wetland Pool 30,20000,Wetland Pool 30,Northern sub pool separated by dry ridge,sample,,,41.02582833,-83.68627833
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00179,W00232,W00179,20210927,20211010,1.042,0.116,20211004,0.02,0.0558,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,,sample,,,41.02551421,-83.6863052
midden_BGSU,20-21,OAKWE,water,OAKWE_20230223_W02958,W02958,W02958,20230223,20230301,1.69,0.4,20230227,0.02,0.8054,0.1181,,,,Wetland Pool 30,20000,Wetland Pool 30,Tile outlet rocks,sample,,,41.02597667,-83.686335
midden_BGSU,20-21,OAKWE,water,OAKWE_20230614_W03655,W03655,W03655,20230614,20230711,0.89,0.03,20230615,0.02,0.1102,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,Near tile,sample,,No flow. Moderate dense vegetation mostly underwater ,41.02598667,-83.686355
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02529,W02529,W02529,20220714,20220721,2.733,0.116,20220718,0.0221,0.0836,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,West side,sample,,,41.02577,-83.686365
midden_BGSU,20-21,OAKWE,water,OAKWE_20221102_W02762,W02762,W02762,20221102,20221121,2.159811,0.478,20221102,0.02,0.05,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,Southwest tail,sample,,,41.02420333,-83.68637
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03593,W03593,W03593,20230418,20230425,0.54,0.06,20230418,0.02,0.1119,0.01,,,,Wetland Pool 30,20000,Wetland Pool 30,Depth marker ,sample,,,41.02596167,-83.686375
midden_BGSU,20-21,OAKWE,water,OAKWE_20211022_W00235,W00235,W00235,20211022,20211109,0.98,0.043,20211025,0.02,0.0428,0.01,,,,Wetland Pool 40,126000,Wetland Pool 40,South west corner,sample,,,41.02408627,-83.68646655
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00172,W00226,W00172,20210927,20211010,0.875,0.216,20211004,0.02,0.0938,0.0614,,,,Wetland Pool 21,14085,Wetland Pool 21,,sample,,,41.02370744,-83.68666368
midden_BGSU,20-21,OAKWE,water,OAKWE_20220811_W02606,W02606,W02606,20220811,20221103,1.837988,0.071,20221026,0.02,0.05,0.01,,,,Wetland Pool 21,14085,Wetland Pool 21,East side,sample,,,41.02381833,-83.68672167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220921_W02698,W02698,W02698,20220921,20221117,1.5,0.126,20220922,0.02,0.05,0.01,,,,Wetland Pool 21,14085,Wetland Pool 21,NE side,sample,,,41.02381333,-83.68672167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02524,W02524,W02524,20220714,20220721,2.385,0.089,20220718,0.02,0.0582,0.01,,,,Wetland Pool 21,14085,Wetland Pool 21,NE edge,sample,,,41.02382167,-83.68673333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00180,W00233,W00180,20210927,20211010,0.896,0.209,20211004,0.02,0.0648,0.0849,,,,Wetland Pool 29,30000,Wetland Pool 29,,sample,,,41.02547506,-83.68677568
midden_BGSU,20-21,OAKWE,water,OAKWE_20221201_W02817,W02817,W02817,20221201,20221219,5.93,0.55,20221202,0.2526,0.05,0.01,,,,Wetland Pool 29,30000,Wetland Pool 29,Center,sample,,,41.02552167,-83.68679667
midden_BGSU,20-21,OAKWE,water,OAKWE_20221102_W02764,W02764,W02764,20221102,20221121,11.10326,1.235,20221102,0.02,0.05,0.01,,,,Wetland Pool 29,30000,Wetland Pool 29,Interior,sample,,,41.02550333,-83.68681333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02527,W02527,W02527,20220714,20220721,3.719,0.246,20220718,0.02,0.07,0.0242,,,,Wetland Pool 29,30000,Wetland Pool 29,SE corner,sample,,,41.02547,-83.686815
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00407,W00407,W00407,20220415,20220426,0.734,0.055,20220419,0.02,0.0445,0.01,,,,Wetland Pool 21,14085,Wetland Pool 21,NE corner,sample,,,41.02401833,-83.686875
midden_BGSU,20-21,OAKWE,water,OAKWE_20220811_W02609,W02609,W02609,20220811,20221103,3.123219,0.248,20221026,0.02,0.05,0.01,,,,Wetland Pool 29,30000,Wetland Pool 29,NW side,sample,,,41.02559667,-83.68696833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220921_W02700,W02700,W02700,20220921,20221117,10.88,1.555,20220922,0.02,0.05,0.0115,,,,Wetland Pool 29,30000,Wetland Pool 29,NW corner,sample,,,41.02555833,-83.68697833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00406,W00406,W00406,20220415,20220426,0.548,0.025,20220419,0.0147,0.0255,0.01,,,,Wetland Pool 39,30000,Wetland Pool 39,East end,sample,,,41.02447333,-83.687055
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02528,W02528,W02528,20220714,20220721,5.053,0.199,20220718,0.02,0.0505,0.01,,,,Wetland Pool 28,10000,Wetland Pool 28,East end,sample,,,41.02586833,-83.68718667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00405,W00405,W00405,20220415,20220426,0.731,0.054,20220419,0.02,0.0433,0.01,,,,Wetland Pool 22,15000,Wetland Pool 22,East end,sample,,,41.02496833,-83.68720333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00080,W00080,W00080F,20210730,20210804,0.941,0.042,20210803,0.02,0.158405,0.01,,,,Wetland Pool 22,15000,Wetland Pool 22,"Southeast corner, About 2 m in the sample was taken ",replicate ,"Much vegetation In this area, very muddy. ",,41.024722,-83.687222
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03594,W03594,W03594,20230418,20230425,0.51,0.03,20230418,0.02,0.1173,0.01,,,,Wetland Pool 39,30000,Wetland Pool 39,Depth marker ,sample,,,41.02416667,-83.68729333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00044,W00044,A-20210527-20-002U,20210527,20210603,0.724,0.036,20210603,0.058,0.05,0.01,20210603,1.142,0.027,Wetland Pool 22,15000,Wetland Pool 22,Pool,sample,"Pool was full with water, no vegetation directly around or in pool, it had not yet been planted with seed.",,41.0239,-83.6873
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02525,W02525,W02525,20220714,20220721,2.687,0.075,20220718,0.02,0.05,0.01,,,,Wetland Pool 39,30000,Wetland Pool 39,SE side,sample,,,41.02409167,-83.687305
midden_BGSU,20-21,OAKWE,water,OAKWE_20220921_W02699,W02699,W02699,20220921,20221117,1.35,0.067,20220922,0.02,0.05,0.022,,,,Wetland Pool 39,30000,Wetland Pool 39,,sample,,,41.02418,-83.68734333
midden_BGSU,20-21,OAKWE,water,OAKWE_20221102_W02763,W02763,W02763,20221102,20221121,2.426049,0.124,20221102,0.02,0.05,0.01,,,,Wetland Pool 39,30000,Wetland Pool 39,,sample,,,41.02410833,-83.68734333
midden_BGSU,20-21,OAKWE,water,OAKWE_20221201_W02816,W02816,W02816,20221201,20221219,2.11,0.32,20221202,0.02,0.05,0.0121,,,,Wetland Pool 39,30000,Wetland Pool 39,East edge,sample,,Icebreaking disturbed some sediment,41.02403667,-83.687345
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00173,W00227,W00173,20210927,20211010,1.291,0.074,20211004,0.02,0.0717,0.0225,,,,Wetland Pool 39,30000,Wetland Pool 39,,sample,,,41.02402001,-83.68734959
midden_BGSU,20-21,OAKWE,water,OAKWE_20220811_W02608,W02608,W02608,20220811,20221103,6.665597,0.486,20221026,0.02,0.05,0.01,,,,Wetland Pool 28,10000,Wetland Pool 28,East side,sample,,,41.02573333,-83.68744667
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00181,W00234,W00181,20210927,20211010,0.924,0.412,20211004,0.02,0.0928,0.2963,,,,Wetland Pool 28,10000,Wetland Pool 28,,sample,,,41.02573302,-83.68745159
midden_BGSU,20-21,OAKWE,water,OAKWE_20230725_W03739,W03739,W03739,20230725,,,,20230726,0.02,0.05,0.01,,,,Wetland Pool 39,30000,Wetland Pool 39,,sample,,,41.02396667,-83.68750167
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00175,W00229,W00175,20210927,20211010,0.704,0.232,20211004,0.02,0.0741,0.1558,,,,Wetland Pool 22,15000,Wetland Pool 22,,sample,,,41.02485417,-83.6876572
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02526,W02526,W02526,20220714,20220721,5.18,0.456,20220718,0.045,0.0539,0.01,,,,Wetland Pool 22,15000,Wetland Pool 22,West end,sample,,,41.024835,-83.68768
midden_BGSU,20-21,OAKWE,water,OAKWE_20230614_W03656,W03656,W03656,20230614,20230711,1.96,0.25,20230615,0.02,0.4992,0.01,,,,Wetland Pool 22,15000,Wetland Pool 22,,sample,,Moderate dense vegetation soft bottom,41.02490333,-83.68770167
midden_BGSU,20-21,OAKWE,water,OAKWE_20220811_W02607,W02607,W02607,20220811,20221103,1.921644,0.143,20221026,0.02,0.05,0.01,,,,Wetland Pool 39,30000,Wetland Pool 39,NW side,sample,,,41.02411,-83.68771833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00408,W00408,W00408,20220415,20220426,1.665,0.329,20220419,0.02,0.0423,0.0234,,,,Wetland Pool 20,5000,Wetland Pool 20,,sample,,Totally grown with tall grasses,41.02360333,-83.68796667
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00174,W00228,W00174,20210927,20211010,1.003,1.049,20211004,0.02,0.0547,0.9025,,,,Wetland Pool 20,5000,Wetland Pool 20,,sample,No open water. Dense tall vegetation,,41.02363578,-83.68799089
midden_BGSU,20-21,OAKWE,water,OAKWE_20230725_W03742,W03742,W03742,20230725,,,,20230726,0.02,0.05,0.01,,,,Wetland Pool 20,5000,Wetland Pool 20,Field blank,blank,,,41.02363578,-83.68799089
midden_BGSU,20-21,OAKWE,water,OAKWE_20230725_W03743,W03743,W03743,20230725,,,,20230726,0.02,0.05,0.01,,,,Wetland Pool 20,5000,Wetland Pool 20,Field blank,blank,,,41.02363578,-83.68799089
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00074,W00074,W00074F,20210730,20210804,1.004,0.054,20210803,0.02,0.166595,0.01,,,,Wetland Pool 20,5000,Wetland Pool 20,5 degrees north facing center of pool ,replicate ,"Width of pool was not possible, this pool is almost completely filled with foliage that is over 5 ft tall. There’s plenty of standing water around the pool, we are accessing the pool from the south end. Even though there was lots of vegetation, once in the middle of the pool, the water was pretty shallow and easy to walk through ",,41.023611,-83.688056
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00396,W00396,W00396,20220415,20220426,7.74,0.104,20220419,0.0175,6.8319,0.0236,,,,Aurand Run upstream,,Aurand Run upstream,,sample,,,41.01942333,-83.688145
midden_BGSU,20-21,OAKWE,water,OAKWE_20210927_W00186,W00239,W00186,20210927,20211010,1.169,0.053,20211004,0.02,0.0534,0.0116,,,,Wetland Pool 37,10000,Wetland Pool 37,,sample,,,41.01942333,-83.688145
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02757,W02757,W02757,20221101,20221121,0.492202,0.015,20221102,0.1437,0.3037,0.01,,,,Aurand Run upstream,,Aurand Run upstream,2 m downstream of bridge ,sample,,,41.01936667,-83.68815
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02644,W02644,W02644,20220818,20221104,0.677876,0.015,20220824,0.1359,0.3647,0.01,,,,Aurand Run upstream,,Aurand Run upstream,,sample,,,41.01938667,-83.68819333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02693,W02693,W02693,20220920,20221114,0.272056,0.015,20220921,0.0706,0.05,0.01,,,,Aurand Run upstream,,Aurand Run upstream,,sample,,,41.01942833,-83.68821833
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03669,W03669,W03669,20230615,20230712,15.57,0.02,20230615,0.0235,13.9452,0.01,,,,Aurand Run upstream,,Aurand Run upstream,,sample,,,41.01942833,-83.68821833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02812,W02812,W02812,20221129,20221219,0.43,0.015,20221129,0.2311,0.2674,0.01,,,,Aurand Run upstream,,Aurand Run upstream,10 m downstream from bridge,sample,,,41.01941333,-83.688225
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00144,W00144,OW-ARU,20210827,20210831,0.817,0.015,20210902,0.0413,0.0979,0.01,,,,Aurand Run upstream,,Aurand Run upstream,Near bridge,sample,Flow in deeper pool 0.013 m/s in narrow section ~3 ft wide: ~0.1 m/s,,41.0194289,-83.68823689
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03751,W03751,W03751,20230726,,,,20230731,0.02,0.05,0.01,,,,Aurand Run upstream,,Aurand Run upstream,,sample,,,41.01937833,-83.688265
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02521,W02521,W02521,20220714,20220721,0.983,0.012,20220718,0.0633,0.2834,0.01,,,,Aurand Run upstream,,Aurand Run upstream,Near bridge,sample,,,41.01938667,-83.68828333
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00078,W00078,W00078F,20210730,20210804,1.613,0.08,20210803,0.02,0.681067,0.01,,,,Wetland Pool 14,4000,Wetland Pool 14,"338 north facing towards center, we are in the southeast corner ",replicate ,Southeast corner of pool ,,41.024444,-83.689722
midden_BGSU,20-21,OAKWE,water,OAKWE_20210730_W00076,W00076,W00076F,20210730,20210804,1.176,0.084,20210803,0.02,0.164269,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,"Taken about 1 m in from start of vegetation, Southeast corner of the pool ",replicate ,,,41.023611,-83.689722
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00159,W00159,OW-P18,20210827,20210831,1.789,0.077,20210902,0.02,0.0629,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,Edge,sample,"Chad says this has always been different, muddier, no vegetation in center even though it is shallow, no apparent reason. Unfiltered ",,41.02370707,-83.68975771
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00051,W00051,A-20210527-21-007U,20210527,20210603,0.8,0.108,20210603,0.122,0.01,0.169,20210603,0.692,0.064,Wetland Pool 18,19452,Wetland Pool 18,Pool,sample,This pool was full of water,,41.024038,-83.689883
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02805,W02805,W02805,20221129,20221219,1.51,0.09,20221129,0.0324,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,South end,sample,,,41.02376167,-83.68995333
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02751,W02751,W02751,20221101,20221121,2.003361,0.168,20221102,0.02,0.174,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,South end,sample,,,41.023765,-83.68996333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02641,W02641,W02641,20220818,20221104,1.213434,0.04,20220824,0.3864,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,Western edge,sample,,,41.02377667,-83.689965
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02689,W02689,W02689,20220920,20221114,1.160394,0.077,20220921,0.0557,0.05,0.0196,,,,Wetland Pool 18,19452,Wetland Pool 18,,sample,,,41.023775,-83.68996667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220401_W00367,W00367,W00367,20220401,20220408,0.484,0.093,20220405,0.02,0.1161,0.016,,,,Wetland Pool 18,19452,Wetland Pool 18,West edge,sample,,,41.02389167,-83.68997
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03666,W03666,W03666,20230615,20230712,1.12,0.06,20230615,0.02,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,North end ,sample,,Cattails on edges. Other low or underwater veg in deeper water,41.0238,-83.68997833
midden_BGSU,20-21,OAKWE,water,OAKWE_20230726_W03748,W03748,W03748,20230726,,,,20230731,0.02,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,South end,sample,,,41.023715,-83.68997833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02750,W02750,W02750,20221101,20221121,2.23291,0.261,20221102,0.02,0.1614,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,North end,sample,,,41.02404667,-83.68998833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02804,W02804,W02804,20221129,20221219,1.49,0.08,20221129,0.0307,0.1067,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,North end,sample,,,41.02402167,-83.69000667
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02517,W02517,W02517,20220714,20220721,2.537,0.07,20220718,0.02,0.05,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,West side,sample,,,41.02378167,-83.69003333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220818_W02642,W02642,W02642,20220818,20221104,0.911942,0.029,20220824,0.02,0.05,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Western edge,sample,,,41.02322667,-83.690055
midden_BGSU,20-21,OAKWE,water,OAKWE_20220920_W02690,W02690,W02690,20220920,20221114,1.896164,0.183,20220921,0.02,0.05,0.0145,,,,Wetland Pool 19,11124,Wetland Pool 19,,sample,,,41.023215,-83.690065
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03582,W03582,W03582,20230418,20230425,0.79,0.09,20230418,0.02,0.1128,0.01,,,,Wetland Pool 18,19452,Wetland Pool 18,Depth marker ,sample,,,41.02375833,-83.69006833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221101_W02752,W02752,W02752,20221101,20221121,5.231225,0.642,20221102,0.02,0.1811,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Interior,sample,,Red and green algae. Not deep enough for proDSS,41.02320167,-83.69009833
midden_BGSU,20-21,OAKWE,water,OAKWE_20221129_W02806,W02806,W02806,20221129,20221219,4.73,0.38,20221129,0.6717,0.05,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Interior,sample,,,41.023135,-83.6901
midden_BGSU,20-21,OAKWE,water,OAKWE_20210827_W00160,W00160,OW-P19,20210827,20210831,0.124,0.078,20210902,0.02,0.0246,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Edge,sample,Large open water area no green moss unfiltered ,,41.02319657,-83.69016222
midden_BGSU,20-21,OAKWE,water,OAKWE_20230418_W03583,W03583,W03583,20230418,20230425,0.68,0.02,20230418,0.02,0.1203,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,Depth marker ,sample,,,41.023275,-83.69018
midden_BGSU,20-21,OAKWE,water,OAKWE_20230615_W03667,W03667,W03667,20230615,20230712,1.55,0.1,20230615,0.02,0.2136,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,,sample,,Cattail edges low veg middle like pool 18,41.02325333,-83.69018333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220714_W02518,W02518,W02518,20220714,20220721,2.587,0.083,20220718,0.02,0.05,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,NW corner,sample,,,41.02323667,-83.69023333
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00391,W00391,W00391,20220415,20220426,0.723,0.074,20220419,0.02,0.0644,0.01,,,,Wetland Pool 19,11124,Wetland Pool 19,West south edge,sample,,,41.0231,-83.69028833
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00392,W00392,W00392,20220415,20220426,0.691,0.073,20220419,0.011,0.052,0.01,,,,Wetland Pool 17,2000,Wetland Pool 17,NE edge,sample,,Full of tall grass. Difficult to see until you walk into it. ,41.0236,-83.69033
midden_BGSU,20-21,OAKWE,water,OAKWE_20210527_W00052,W00052,A-20210527-21-008U,20210527,20210603,0.833,0.072,20210603,0.075,0.05,0.01,20210603,0.781,0.022,Wetland Pool 14,4000,Wetland Pool 14,Pool,sample,This pool was full of water and had been sprayed with seed previously so plants were sprouting.,,41.024265,-83.690516
midden_BGSU,20-21,OAKWE,water,OAKWE_20220415_W00393,W00393,W00393,20220415,20220426,0.78,0.085,20220419,0.0194,0.0673,0.0127,,,,Wetland Pool 14,4000,Wetland Pool 14,East side,sample,,Lots of tall grass,41.02388167,-83.69051667
